Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.52487906550512	0.00417783975648428	2.79575740337949	0.00317098340102566	0.647101104259491	3.52070122574864	1.80708575610812	1.94827567748146	5.25347608968375E-4	99.8791073767751
498	3.60706524437594		2.85796759356059		0.652579486370087	3.60288740461946	1.862981705549	1.93393600908053	5.17616648429446E-4	99.8808853600162
496	3.76756749471117		2.9818818289053		0.658019542694092	3.76338965495468	1.96004994837665	1.920047832491	5.25735410677863E-4	99.879018190122
494	4.03481895848703		3.18875964546147		0.6634840965271	4.03064111873055	2.11358741535415	1.90701415491499	5.30608147543888E-4	99.8778975646845
492	4.25440853768772		3.35634501100277		0.669135093688965	4.25023069793124	2.2437264171147	1.89427314556326	5.63445601012875E-4	99.8703459793857
490	4.31039499254214		3.39482609971619		0.675155639648438	4.30621715278565	2.28989507952266	1.88053033140859	5.84997407185202E-4	99.865390049657
488	4.29393467034228		3.37712046746272		0.681718409061432	4.2897568305858	2.30008347452818	1.86504397692165	6.16703707979933E-4	99.8580994976279
486	4.41316488470961		3.46633911456716		0.688922226428986	4.40898704495313	2.38585349942088	1.84797056735601	6.22051163899335E-4	99.856869955186
484	4.74424563045699		3.71819431619752		0.696800053119659	4.74006779070051	2.58862845563337	1.83111167629529	5.6330131551796E-4	99.8703791592793
482	5.09339339761655		3.97971164425411		0.705317854881287	5.08921555786007	2.80472512876111	1.81451490760097	6.17011177344542E-4	99.8580288006773
480	5.25526709814161		4.09474048900932		0.714412152767181	5.25108925838513	2.92306697869817	1.79643138410868	5.95400778871542E-4	99.8629978379873
478	5.23840517926368		4.07430902913002		0.724068522453308	5.23422733950719	2.94778290947444	1.77564885211998	6.0105770015005E-4	99.8616970767256
476	5.42439657500487		4.20855868679671		0.734353184700012	5.42021873524838	3.08823985288689	1.75511585674978	5.74844545167445E-4	99.8677247129316
474	5.9198244099393		4.5694446301789		0.745478987693787	5.91564657018282	3.40406105573279	1.73782034849823	5.70595836993121E-4	99.8687017248706
472	6.56096575015086		5.02230043159203		0.757483243942261	6.55678791039438	3.80190645618185	1.72460527000424	6.12400208499235E-4	99.859089013789
470	7.19063326716608		5.44804075459789		0.769963383674622	7.1864554274096	4.1923503526984	1.71418293387242	6.39887635859286E-4	99.8527689183069
468	7.65852808951522		5.74675393211523		0.781956672668457	7.65435024975874	4.49123301177184	1.70428704760945	6.53061836390477E-4	99.8497399586862
466	7.64531696163832		5.73024423979839		0.79232394695282	7.64113912188184	4.5376972869967	1.68392438688637	7.26614776283891E-4	99.8328306486551
464	7.21245383836796		5.43878770775986		0.800474584102631	7.20827599861147	4.35107303677245	1.65666628385499	8.01636567288341E-4	99.8155866098511
462	6.68682858167919		5.07735780930172		0.806607007980347	6.6826507419227	4.09287465357305	1.632752358074	9.09715026454954E-4	99.7907496086387
460	6.22080780229132		4.7490246148129		0.811446130275726	6.21662996253483	3.85100456406417	1.61428787193493	8.48846585315405E-4	99.804736737878
458	5.74585580223601		4.413279667424		0.815723776817322	5.74167796247952	3.59743051190609	1.59604972034257	9.13284415715268E-4	99.7899294495508
456	5.29977448565908		4.09890327952003		0.819841384887695	5.2955966459026	3.35785083777946	1.57707918002831	9.05297919186475E-4	99.7917645620986
454	4.96348276825284		3.86737222331627		0.823944866657257	4.95930492849635	3.18388877535878	1.55762505489455	9.22930088920769E-4	99.7877131414929
452	4.75558728324371		3.73229498264508		0.828078091144562	4.75140944348722	3.08800588293539	1.53866592992713	9.36003112006213E-4	99.7847094020999
450	4.56102943001721		3.60133050562932		0.832277178764343	4.55685159026073	2.99466605590423	1.52165600611011	9.71757571596855E-4	99.7764946960639
448	4.21809342796955		3.34745934697578		0.836676299571991	4.21391558821306	2.79808681273739	1.50599887359841	0.00100399994614784	99.7690874831407
446	3.88454097568908		3.09300791976986		0.841527163982391	3.88036313593259	2.6001817142305	1.49234305998531	0.00105522876109381	99.7573195447987
444	3.7155073044895		2.96063144813084		0.847182273864746	3.71132946473302	2.50550808137489	1.48126820756309	0.00103509080855544	99.7619453340423
442	3.7024438670417		2.94478539350666		0.853903293609619	3.69826602728522	2.51185423331871	1.47232509682657	0.00100958982353838	99.7678033466836
