Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.49740742498989	0.00290188855919015	2.77311845083323	0.00296676280362086	0.647101104259491	3.4945055364307	1.79256821629025	1.94944075470815	6.42691031001515E-4	99.8521243651856
498	3.57865297398166		2.83429879482704		0.652579486370087	3.57575108542247	1.84766920320102	1.93527666057734	5.76998965458944E-4	99.8672292967384
496	3.73551676241736		2.95555653115893		0.658019542694092	3.73261487385817	1.94286176913641	1.92119425743669	6.00498098828364E-4	99.8618257515672
494	4.00043221790178		3.16033985309456		0.6634840965271	3.99753032934259	2.09486683221066	1.9082503326114	5.8837472155897E-4	99.8646134441051
492	4.22816691425742		3.33378163462808		0.669135093688965	4.22526502569823	2.22876512131886	1.8957874857616	5.45122673525899E-4	99.8745596081249
490	4.2905892186955		3.37691207879168		0.675155639648438	4.28768733013631	2.27793820795477	1.88226674242669	5.09843322781415E-4	99.8826731183891
488	4.26679162845856		3.35400867312148		0.681718409061432	4.26388973989936	2.28446695980007	1.86647030354623	6.11344160336129E-4	99.8593318355151
486	4.37474936484358		3.43438838715577		0.688922226428986	4.37184747628439	2.36398262526525	1.84935685633216	5.79346367397292E-4	99.8666895065642
484	4.70091301588405		3.68189547601053		0.696800053119659	4.69801112732486	2.56347772278601	1.83267093978059	6.01317144433806E-4	99.8616374201105
482	5.06051306815809		3.95011946663798		0.705317854881287	5.0576111795989	2.78399727795732	1.81667245857	5.40192548642422E-4	99.8756933937632
480	5.22324018664849		4.06551513023938		0.714412152767181	5.2203382980893	2.90233392490058	1.79866908259639	5.33065449114359E-4	99.8773324425601
478	5.18936592408854		4.03276727148351		0.724068522453308	5.18646403552934	2.91785170010144	1.77749404993716	6.7227638255072E-4	99.8453223916288
476	5.36483740043817		4.15920910691578		0.734353184700012	5.36193551187898	3.05214980178381	1.75677337617742	6.62123306462553E-4	99.8476566349761
474	5.85492043558927		4.51514912258335		0.745478987693787	5.85201854703008	3.36373713785836	1.73973717540722	5.6154181143874E-4	99.8707837757384
472	6.49555994963096		4.96402246063349		0.757483243942261	6.49265806107177	3.75791656337041	1.72772810454541	6.23353636307837E-4	99.8565704795346
470	7.11063567959512		5.37682378222621		0.769963383674622	7.10773379103593	4.13767313405823	1.71780939691209	8.81286237468821E-4	99.7972820955478
468	7.57353286524547		5.668869777153		0.781956672668457	7.57063097668628	4.43049066876282	1.70875678174046	0.00124011797735261	99.7148595829017
466	7.57945725487023		5.66558181818176		0.79232394695282	7.57655536631104	4.48662551075167	1.68869796423943	0.00127679167326773	99.7064395863497
464	7.15998192451512		5.38588868453374		0.800474584102631	7.15708003595593	4.30889218655385	1.66100234725993	0.00115390345607606	99.7346565699854
462	6.63754768832142		5.0300286151549		0.806607007980347	6.63464579976223	4.05486331965721	1.63621934371961	9.07534683522191E-4	99.7912506018839
460	6.17891445773215		4.7111956476789		0.811446130275726	6.17601256917296	3.82047410908444	1.6165565824638	9.85553683473938E-4	99.7733251742826
458	5.69496431318155		4.37003010949135		0.815723776817322	5.69206242462236	3.5623174067606	1.59785380545257	9.30625328827124E-4	99.7859450241871
456	5.23933711529511		4.04944788176842		0.819841384887695	5.23643522673592	3.31747268449401	1.57844109801151	9.3593613554601E-4	99.784724790799
454	4.90326323968487		3.81774057556537		0.823944866657257	4.90036135112568	3.14316330048358	1.55905401108869	9.06073813571651E-4	99.791586277999
452	4.6978170320097		3.68439588615679		0.828078091144562	4.69491514345051	3.04851080115029	1.54006839722496	9.47809718911749E-4	99.7819967200964
450	4.52023038477008		3.56588189737253		0.832277178764343	4.51732849621089	2.96533295637579	1.52337985739447	8.43226172324434E-4	99.8060283671573
448	4.18325308631189		3.31670238176664		0.836676299571991	4.1803511977527	2.77252405543388	1.50777815238775	8.25440810109334E-4	99.8101157382549
446	3.85379492112443		3.06536472652094		0.841527163982391	3.85089303256524	2.57709107339248	1.49427898467551	8.43056835252378E-4	99.8060672828345
444	3.67944514398907		2.9293209990372		0.847182273864746	3.67654325542988	2.47915543598609	1.48298214870401	8.29398196841464E-4	99.8092062506961
442	3.66405112305449		2.91188315975141		0.853903293609619	3.6611492344953	2.48393329218874	1.47393218892333	7.93689269336992E-4	99.8174131849013
