,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,4.02E+04,2.41E+04,1.29E+04,1.03E+04,1.03E+04,1.09E+04,1.38E+04,2.36E+04,1.71E+05,3.62E+05,9.52E+04,2.02E+04,1.66E+04,1.20E+05,1.36E+06,1.42E+06,1.12E+05,1455.549,620.59209,404.64767,422.06704,678.44814,601.94159,202.46902,119.09061,99.53424,82.60141,82.19715,79.13031,60.73641,58.90209,47.26905,58.04497,42.57182,55.43474,49.15213,44.60549,33.22852,34.40585,34.68456,52.44744,45.00364,48.53573,55.74948,44.9748,51.92672
306,5.28E+04,2.87E+04,1.48E+04,1.30E+04,1.22E+04,1.40E+04,1.70E+04,2.23E+04,5.28E+04,3.18E+05,3.27E+05,5.08E+04,1.82E+04,1.72E+04,2.99E+05,1.81E+06,1.24E+06,5.24E+04,1325.35712,643.78096,464.22646,581.98251,848.24636,667.8178,200.42542,123.50824,103.21562,101.17254,84.24787,85.70449,83.7682,72.47003,63.10797,57.20023,63.30077,55.29546,50.71924,63.32032,50.33609,53.64841,50.594,53.8718,50.47796,57.06749,53.20082,56.17706
310,4.74E+04,3.20E+04,1.97E+04,1.46E+04,1.55E+04,1.66E+04,2.01E+04,2.53E+04,3.50E+04,1.23E+05,4.59E+05,2.29E+05,2.54E+04,1.77E+04,2.26E+04,5.82E+05,2.24E+06,9.60E+05,1.60E+04,1204.58707,609.56251,561.6246,694.55793,954.47524,645.14149,199.36174,130.38699,140.31594,126.20112,86.56956,90.63382,86.41549,74.03956,70.67396,60.83946,68.91078,58.05072,50.36917,66.16593,55.00446,54.33879,53.36383,58.08411,50.63227,61.3393,57.9203
314,6.30E+04,3.33E+04,2.11E+04,1.82E+04,1.76E+04,1.98E+04,2.47E+04,2.91E+04,3.66E+04,5.00E+04,2.62E+05,4.96E+05,1.14E+05,1.97E+04,1.76E+04,3.77E+04,1.07E+06,2.41E+06,6.67E+05,4378.9924,1081.51721,602.77172,614.73229,900.24043,1153.41227,525.34485,205.33881,146.99453,136.10877,120.30678,96.04105,93.82236,83.69324,77.34188,76.76654,77.48267,82.96224,73.15739,69.33536,66.90145,63.89899,78.74966,82.05258,72.1236,74.15236,69.35273
318,7.27E+04,4.25E+04,2.41E+04,2.18E+04,2.03E+04,2.32E+04,2.86E+04,3.39E+04,4.09E+04,4.72E+04,8.28E+04,4.33E+05,4.00E+05,4.87E+04,1.95E+04,1.88E+04,8.22E+04,1.57E+06,2.41E+06,3.78E+05,3084.35526,1063.40978,689.33373,662.89894,1157.25088,1178.70434,446.38459,206.52592,178.29004,138.93365,123.28514,119.85138,91.97399,92.40459,84.61833,87.16469,84.22543,83.07437,86.57158,73.80679,77.93784,66.04684,83.93603,79.2956,73.66999,74.80876
322,7.90E+04,5.12E+04,3.05E+04,2.59E+04,2.52E+04,2.73E+04,3.36E+04,3.95E+04,4.64E+04,5.27E+04,5.60E+04,1.62E+05,5.66E+05,2.48E+05,2.64E+04,2.05E+04,2.06E+04,1.97E+05,2.13E+06,2.18E+06,1.98E+05,2526.03609,987.53533,691.48223,823.28885,1438.27619,1219.49369,359.75292,202.67322,181.05959,142.6739,125.00332,119.80932,119.11635,100.99474,97.74871,106.9826,93.38789,88.34952,79.61934,86.35413,73.00104,75.82555,89.30098,87.64191,77.85718
