,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,5.66E+04,3.20E+04,2.11E+04,1.68E+04,1.78E+04,2.11E+04,2.64E+04,3.64E+04,1.62E+05,3.76E+05,1.24E+05,3.13E+04,2.29E+04,8.91E+04,1.25E+06,1.42E+06,1.57E+05,1599.02105,658.42836,392.46328,413.43712,660.44451,628.70718,220.63642,106.66667,84.40599,86.23349,91.64492,71.25093,74.345,72.02728,56.07937,54.61626,45.33888,54.34783,39.99703,50.63406,42.30844,47.37227,50.52731,50.00595,40.84677,47.53382,49.47084,45.85378,32.62881
306,6.01E+04,3.76E+04,2.53E+04,2.27E+04,2.37E+04,2.86E+04,3.40E+04,4.09E+04,6.96E+04,3.16E+05,3.64E+05,7.18E+04,2.87E+04,2.25E+04,2.41E+05,1.71E+06,1.32E+06,7.27E+04,1444.78352,644.25099,453.81852,543.89502,768.41127,633.225,185.77476,125.76584,103.20207,92.99399,90.2984,80.26161,77.75604,66.60335,62.97117,60.60057,62.76754,53.76898,53.89092,48.01454,57.19122,58.80381,57.23518,56.26362,55.81439,49.45773,56.80329,47.8574
310,7.04E+04,4.58E+04,3.10E+04,2.86E+04,2.91E+04,3.45E+04,4.10E+04,4.87E+04,6.30E+04,1.35E+05,4.66E+05,2.69E+05,4.29E+04,2.64E+04,2.60E+04,4.84E+05,2.10E+06,1.09E+06,2.69E+04,1293.09578,635.18134,483.30925,689.08261,928.80613,586.84113,175.43244,147.31053,110.98004,126.09736,102.07937,94.12962,81.5157,84.1696,77.99166,73.47705,59.59783,64.25712,64.76981,70.84136,54.70073,54.11191,70.358,59.39884,57.73162,55.04867,62.6326
314,9.06E+04,5.36E+04,3.75E+04,3.42E+04,3.62E+04,4.31E+04,4.93E+04,5.89E+04,7.19E+04,8.22E+04,2.61E+05,5.24E+05,1.54E+05,3.40E+04,2.60E+04,3.50E+04,8.53E+05,2.39E+06,8.43E+05,7229.00132,1163.29673,673.54724,566.77347,830.55025,1103.90487,536.25521,180.89522,155.10158,123.99723,124.64777,109.566,96.29392,86.57547,79.23841,73.52151,80.75324,73.39972,77.78807,67.31203,79.35668,72.57801,67.95927,57.53132,75.31849,61.66271,64.83549
318,8.42E+04,6.52E+04,4.70E+04,4.22E+04,4.54E+04,5.32E+04,6.14E+04,7.06E+04,8.31E+04,8.95E+04,1.18E+05,4.31E+05,4.51E+05,8.08E+04,3.39E+04,2.79E+04,6.27E+04,1.39E+06,2.49E+06,5.14E+05,3748.43083,1180.86211,677.99429,667.01209,1033.05198,1277.04411,520.62841,199.73322,153.44463,151.12148,124.99283,120.88393,113.88171,87.75357,99.61794,103.60025,84.12102,89.74454,73.06603,75.79897,70.8072,73.97588,66.81593,80.56975,79.08415,68.71884
322,1.09E+05,8.41E+04,6.12E+04,5.26E+04,5.68E+04,6.43E+04,7.31E+04,8.53E+04,1.01E+05,1.07E+05,1.11E+05,1.91E+05,5.75E+05,3.03E+05,5.21E+04,3.58E+04,2.91E+04,1.46E+05,1.93E+06,2.39E+06,2.85E+05,2848.23893,1097.69733,709.57673,814.9027,1369.11243,1350.61977,408.91933,195.10258,178.65532,138.12594,141.02375,126.99166,114.89244,100.64685,98.30706,103.96251,108.00123,88.62562,77.07197,95.39709,86.93955,78.25969,83.05844,86.657,91.77049
