,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,96569.944,49313.717,23977.379,12920.512,8669.1914,8491.2617,53223.406,140655.69,48023.238,12867.646,12728.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,99767.664,59182.945,26580.777,15359.516,9657.668,9334.4766,18200.623,126596.79,156831.62,32577.437,16904.924,15232.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,104085.82,66648.381,32609.082,17371.773,13607.723,12798.871,14813.6,52527.613,222850.33,129314.38,26275.793,19287.101,16951.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,106727.48,66101.648,38508.453,19740.148,17275.848,15566.043,19112.85,26659.558,136554.81,279550.79,88045.463,26430.742,20117.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,106824.92,78288.1,45513.187,25438.683,21023.672,22302.281,25427.471,30997.291,57111.615,257005.71,264853.31,63584.668,24812.054,19714.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,110822.27,80304.773,48999.101,30241.988,27539.273,27701.219,31768.615,37138.373,47176.463,120208.5,367290.01,207068.69,41768.48,22152.31,22980.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,126813.25,91261.441,53625.078,35526.047,32090.433,34779.402,37876.873,44420.279,53698.611,67220.183,231808.78,383971.59,134903.29,30811.005,21416.688,26878.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,126882.7,104564.04,59477.598,39086.496,40767.969,42004.848,47846.648,56021,66238.615,70598.754,102926.55,343488.26,334602.89,76658.945,27308.081,24618.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,147830.45,116639.68,74335.644,53296.883,49967.543,52438.531,57169.137,66679.402,79486.49,88655.828,89556.389,183391.76,432472.2,237035.31,41205.876,28846.018,25874.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,174099.8,123287.29,83609.043,62667.195,60025.719,63323.84,70594.613,80784.904,93191.711,101471.06,103543.32,114838.83,300289.96,449595.39,134125.71,39051.614,30147.406,28038.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,179884.03,150072.7,99739.289,71631.266,71021.969,76670.758,84314.416,96895.758,110439.13,119860.33,121428.2,116867.31,156601.21,432596.11,404253.94,92795.4,39507.069,31859.694,30449.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,173634.91,159863.76,120286.2,95632.617,87285.211,91537.648,99987.383,112726.36,129801.27,140076.18,143849.53,136677.27,128001.13,233803.06,549770.1,293347,66837.623,41290.762,34120.744,33376.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,178335.23,181369.18,144728.35,114856.66,105342.74,107803.36,116766.62,131394.55,149751.35,161087.42,163641.31,159516.36,144938.89,142068.69,357125.68,524688.82,184995.82,58030.786,44566.703,37509.877,35685.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,190067.16,200242.05,167278.9,130662.39,123762.86,128345.82,137085.57,153071.49,170874.41,184430.42,190710.63,184777.02,169774.05,150465.12,179987.32,500560.99,423144.95,114291.82,58660.819,47957.36,41455.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,221269.22,230440.03,195082.3,166900.68,153996.41,156968.87,163553.4,177525.67,193262.01,208001.17,214683.23,212998.22,197385.91,177540.61,159376.23,307520.31,575564.37,290304.58,83940.204,64310.76,52493.438,45811.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,225725.38,246791.43,231984.38,207356.65,184273.26,188264.23,192215.95,205562.76,224794.6,235156.52,243917.13,242104.54,228890.27,208275.55,187485.12,205088.67,470875,551431.93,176551.57,87362.793,71109.891,55699.152,49588.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
