,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,86593.683,56954.678,27163.687,13204.246,8053.0781,9062.918,52017.01,140800.17,48803.85,12212.795,12250.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,109110.5,64688.283,29903.601,14744.187,10610.371,9422.543,19532.269,129952.67,156187.38,30394.844,16241.285,15320.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,111704.27,74566.379,30680.976,18488.629,12472.801,12257.316,14415.355,53511.904,224054.99,130582,24657.549,18145.4,16292.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,112435.35,69599.933,36928.484,22515.945,16566.906,16239.891,18825.516,26112.301,136995.58,281794.81,85661.1,24253.629,19033.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,117208.55,75649.096,42859.992,24147.406,21053.555,20614.633,24602.098,28484.18,53666.228,256768.26,266784.96,61144.891,22811.068,19643.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,129006.16,84167.363,42740.058,26910.738,25204.371,26120.695,29156.836,34056.863,44200.994,114709.65,368810.32,209840.35,39586.74,20753.406,23221.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,143710.42,88751.01,50026.422,33347.945,28132.019,31348.34,36915.799,41129.703,49175.176,61530.012,225950.44,385873.19,132537.08,28434.892,20236.018,28773.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,130786.52,106061.42,57315.34,40863.555,36106.152,40702.508,43740.365,50725.572,58798.74,63634.926,95097.377,347121.63,332410.51,73828.439,25086.679,23763.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,160913.34,112683.65,68658.746,47982.742,43689.73,47317.027,53680.256,61423.332,69381.91,75120.08,80343.709,179005.08,433692.74,235594.6,36992.546,26772.163,25635.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,155948.05,128007.78,75916.937,55785.457,53959.308,57025.734,64884.355,73101.969,83039.234,91078.488,92762.855,104537.8,298587.05,449955.58,131757.9,35424.412,28180.601,27684.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,169247.39,140161.72,96675.035,72309.144,67369.531,70162.976,76654.531,87699.463,98581.424,106464.58,108386.87,104305.76,146258.92,432467.68,401083,88798.705,36427.901,30018.283,30464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,192359.55,164961.25,113922.26,84578.383,78631.543,81989.617,89639.969,101993.21,114940.72,124073.5,126444.35,120208.17,113846.1,225082.6,549430.3,289902,63078.254,38744.432,32492.936,33747.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,201124.86,176016.41,132515.68,100149.26,95000.562,97096.785,107756.1,118207.5,133638.04,140840.42,146467.63,139853.68,129687.63,129049.98,355966.83,522504.77,178285.4,53489.734,41350.987,36151.953,36822.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,224668.61,191757.91,158088.84,123619.43,115350.87,116139.18,121111.01,139824.17,153270.17,162131.73,168250.11,162594.66,151993.46,132887.19,167419.04,495486.78,416905.61,107379.36,54040.664,45711.791,40821.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,219992.8,223812.09,175778.5,148085.12,135690.71,139338.72,146520.15,161184.05,172643.63,184230.8,192639.88,186374.66,175998.84,155516.61,143475.13,294212.68,572328.22,282827.19,77076.042,60735.315,50202.65,47819.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,229714.54,221185.23,213223.37,177612.77,171932.62,163007.07,174945.3,184091.74,200001.66,209324.18,217818.47,213545.29,203782.84,184030.96,166471.21,186460.42,464323.69,547340.83,168545.65,81672.197,67154.655,54223.249,50030.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,252561.57,251776.21,236260.31,214565.62,206558.65,202216.3,204470.3,215565.65,229858.66,238917,243662.92,244945.01,235168.19,216043.94,198065.32,186357.61,279393.16,613650.6,430620.24,132468.59,89171.334,72630.687,55479.011,53771.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
