Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.64404025155241	0.00379561811456368	2.90686141416601	0.00309918278027985	0.647101104259491	3.64024463343785	1.87902774643671	1.93730222469627	-2.83226568670888E-4	100.065236597314
498	3.73298972873605		2.97497120149151		0.652579486370087	3.72919411062149	1.93938271552821	1.92287684156544	-2.03249084053007E-4	100.04681078394
496	3.90124998685278		3.10580230936717		0.658019542694092	3.89745436873822	2.04163929247223	1.9089828370313	-2.84877347566846E-4	100.065616951893
494	4.17559686808076		3.32004129776893		0.6634840965271	4.1718012499662	2.20073834239593	1.89563710033079	-2.83609536784558E-4	100.065324836547
492	4.40627066354576		3.49743977362258		0.669135093688965	4.40247504543119	2.33818591863441	1.88285927579377	-3.1925233880291E-4	100.073537593263
490	4.47925476725803		3.54925054001711		0.675155639648438	4.47545914914347	2.39420408788541	1.86928890974213	-2.20455126458375E-4	100.050774554701
488	4.46680441086247		3.53399894583977		0.681718409061432	4.4630087927479	2.40707936902831	1.8541178368163	-2.46073794818764E-4	100.056676640314
486	4.58777158811348		3.62528159928362		0.688922226428986	4.58397596999892	2.49540197490941	1.83696895974659	-2.79244152887296E-4	100.06431901819
484	4.92048879381526		3.8808667740436		0.696800053119659	4.9166931757007	2.70202866357798	1.81963028074991	-2.70044912302712E-4	100.062199474807
482	5.28110663417118		4.15415874072502		0.705317854881287	5.27731101605661	2.92781642289405	1.8024733295403	-2.64117847314815E-4	100.060833878105
480	5.45743395280255		4.2812948315256		0.714412152767181	5.45363833468798	3.05639496337933	1.7843369067256	-2.30874005892881E-4	100.05317483724
478	5.44743561788156		4.26479469731419		0.724068522453308	5.443639999767	3.08575957435446	1.76411670079831	-2.42714398764834E-4	100.05590267537
476	5.63203348335488		4.40018386181226		0.734353184700012	5.62823786524032	3.22901313744277	1.74302104874606	-2.2495221688819E-4	100.051810579171
474	6.14001075183292		4.77672428755378		0.745478987693787	6.13621513371835	3.55863721073619	1.72431601490755	-2.78711613655256E-4	100.064196317706
472	6.81299182336257		5.26146243014811		0.757483243942261	6.809196205248	3.98312205044294	1.70951231697527	-2.5381765876861E-4	100.058460757386
470	7.46123233835045		5.71089568030539		0.769963383674622	7.45743672023589	4.39479430456059	1.6968795814851	-1.89562103067788E-4	100.043657814523
468	7.96585611563095		6.04156984890595		0.781956672668457	7.96206049751638	4.72182243008971	1.68622615852268	-2.0612094806627E-4	100.0474723668
466	7.96644699941765		6.0316349856644		0.79232394695282	7.96265138130308	4.77655328168753	1.66702869448363	-1.25691407440845E-4	100.02894570457
464	7.54199524330117		5.73550580716018		0.800474584102631	7.53819962518661	4.58864580855766	1.64279396137487	-1.87014677611145E-4	100.043070993774
462	7.01317285771893		5.36161040338075		0.806607007980347	7.00937723960437	4.32221270287766	1.62171038804676	-1.66279907823368E-4	100.038294694248
460	6.53287027663031		5.0172650971395		0.811446130275726	6.52907465851575	4.06872552776724	1.60469773985926	-1.30302415911558E-4	100.030007741468
458	6.04555719264002		4.66605371182412		0.815723776817322	6.04176157452546	3.80368287955908	1.58839781491611	-1.34066416514825E-4	100.030874698468
456	5.56914870821553		4.32603228007731		0.819841384887695	5.56535309010097	3.54411945726485	1.57030629390692	-1.28857289042647E-4	100.029674889412
454	5.20209260372518		4.07048690023904		0.823944866657257	5.19829698561062	3.35130323050493	1.55112701778031	-9.78639112690922E-5	100.022536537419
452	4.97394940639461		3.92163461323617		0.828078091144562	4.97015378828005	3.24485333933425	1.53170367610506	-5.23390993299316E-5	100.012052249215
450	4.77147086472321		3.78578240674776		0.832277178764343	4.76767524660864	3.14824092180286	1.51439339143028	-9.81227865573156E-5	100.022596159109
448	4.42871297302639		3.5317079204583		0.836676299571991	4.42491735491183	2.95230330127784	1.49880175014423	-1.41337586837981E-4	100.032549478247
446	4.07864391436661		3.26411897865644		0.841527163982391	4.07484829625204	2.7442367405141	1.4848749147964	-1.11954155744879E-4	100.025781719926
444	3.89096009187437		3.11714679174371		0.847182273864746	3.8871644737598	2.63816593428472	1.47343441261352	-1.4920414172081E-4	100.03436142544
442	3.87571366615404		3.09903537824187		0.853903293609619	3.87191804803947	2.64363011410988	1.46462170610549	-1.92278059926039E-4	100.044283461681
