,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,102949.11,59441.785,28990.289,14644.797,7434.6133,8072.3555,53163.953,141535.01,47822.443,10182.709,11962.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,108519.45,65570.215,31803.992,14979.277,10265.176,8670.418,16762.281,127985.83,154943.94,28231.326,13748.797,14882.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,125101.25,70920.062,38077.945,18101.672,12013.984,10093.988,11109.027,50097.715,222319.79,125013.79,19674.738,15874.146,18543.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,128811.42,81796.266,36323.75,20299.957,14638.168,12638.449,13221.633,20245.008,135085.83,273835.09,76871.055,19019.586,17550.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,133880.27,89433.316,43053.113,24084.047,16739.637,15603.5,16882.531,20057.957,43538.756,248923.78,256747.9,53000.373,18444.166,19755.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,156067.28,101018.3,47322.332,28602.297,20388.797,19672.469,20984.262,23606.473,29809.824,102428.74,360961.04,201128.41,32720.769,17944.754,26055.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,156461.36,101908.06,52541.672,32335.07,25617.641,23430.976,25394.523,28040.355,34164.732,44029.141,213331.17,377766.91,122667.67,23154.072,18424.209,34404.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,173088.16,123266.56,59544.906,34209.961,27561.547,30295.137,31294.484,33814.312,38280.646,43736.039,73497.668,329848.42,318960.46,65235.941,20170.41,23133.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,206915.2,128754.2,72476.574,41037.168,35078.488,35044.781,36635.562,41356.672,46658.928,49749.666,53706.166,155504.45,415461.28,225255.87,29330.23,22303.357,26174.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,224542.14,145813.6,86890.816,50067.348,41788.93,42373.176,44622.137,49128.269,55887.445,59532.676,60184.926,73763.918,275665.05,438273.42,118537.71,27910.611,23991.738,28462.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,260775.57,157173.05,90525.469,60165.141,48319.074,49543.133,54416.176,58359.605,65975.135,69573.111,71377.068,68810.209,116769.64,411075.35,384969.73,75442.66,28849.879,25978.961,31461.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,240980.13,168269.88,100437.86,69688.777,60451.601,58902.273,62897.551,69191.391,75731.326,80357.389,81746.6,78474.142,76161.15,197029.58,528850.91,273478.77,51031.939,30536.521,28527.464,35491.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,275539.15,191547,115939.97,81071.055,70900.769,71610.851,76916.363,79843.867,88676.738,93401.826,94429.207,91621.883,84311.984,92786.689,333489.55,503321.07,164177.76,40483.008,33270.648,32210.614,38455.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,263477.91,211872.44,136248.45,99489.473,85767.703,83791.207,86914.23,94945.457,100332.98,108186.53,109480.34,106653.31,99280.055,89657.822,134488.28,469347.84,397756.51,88893.519,40957.137,36922.156,36718.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,309027.93,219262.62,160024.58,117462.8,104242.5,102322.03,103654.04,109208.53,117238.34,122539.9,125582.25,123437.92,116405.54,104497.31,97252.512,260443.07,543366.67,258327.02,57482.138,46076.58,40267.961,44127.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,334264.35,234860.19,176572.58,139234.34,126643.6,120640.82,122198.52,126461.56,133209.47,139603.28,142862.74,141415.57,135010.92,123321.63,111864.57,141559.05,426460.09,515860.8,141512.01,60161.916,51260.813,43979.085,49127.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,344300.61,260330.69,205859.06,163235,150655.23,141450.79,145586.21,148343.46,155150.96,159989.79,163296.69,162715.39,155848.81,144919.63,134112.87,129651.29,231990.37,573401.11,394500.99,102262.1,66380.743,55881.027,46445.868,55726.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,342123.05,298669.26,230618.6,195096.16,181107.03,175394.99,170430.62,176212.59,180979.38,185677.3,186113.7,184663.26,180384.53,170045.01,158572.77,150774.02,158528.26,372507.15,644019.07,263804.11,92685.546,72144.255,59393.375,52230.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,390177.97,313050.07,265183.71,227288.17,214056.03,208544.72,203401.26,203493.27,209063.94,211336.33,213588.53,211961.28,206126.24,196944.88,183830.33,177579.5,169839.53,207612.05,531562.11,536974.95,182481.15,93385.519,75515.326,61079.148,57738.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,389066.51,350002.71,291599.25,265462.65,245007.31,242656.25,238726.16,238020.37,238927.32,240921.3,240328.67,237953.98,232688.56,222677.65,213939.02,208114.36,197131.06,190756.32,290896.54,621371.91,397725.31,137685.52,94255.868,77253.455,61375.26,62035.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
