,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,107839.63,66050.195,27273.762,16101.176,10356.965,10255.801,53805.918,143103.38,51211.592,15379.676,16048.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,107723.94,62575.906,30968.242,19838.957,11723.047,12229.41,20981.66,131863.95,164611.91,36309.004,21977.533,19773.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,114808.5,71679.848,36436.738,20801.41,16438.808,15378.121,18831.793,58969.832,230035.81,135350.69,32180.797,23503.543,20146.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,124053.92,80834.762,42734.551,23825.695,19256.176,20493.117,23724.226,33738.32,148002.64,289620.76,93097.93,30258.914,22219.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,133924.57,91983.187,50720.156,28960.66,25289.297,26041.223,30708.226,37076.808,65335.086,269374.7,273458.31,67876.73,26322.164,23136.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,154163.3,99509.051,50451.437,34934.496,29252.687,32351.496,37069.519,44761.707,56594.982,130110.1,381452,215189.19,43947.572,23875.635,29412.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,159100.08,100161.63,59922.008,42583.824,37370.547,40311.254,46247.359,52377.789,64443.627,79333.078,241894.9,393385.3,137960.36,32568.088,23465.023,36047.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,177010.98,125435.72,71003.754,47720.82,44806.492,50701.367,57127.543,66160.781,79238.795,89082.695,117059.12,353298.9,339961,79200.734,29860.715,28670.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,231330.26,148365.6,86471.152,60586.699,58758.187,66151.086,73142.773,85575.43,100599.16,111236.01,114515.43,203505.44,445407.53,243171.41,45151.859,32762.861,31463.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,250224.21,169868.23,104506.11,70578.078,74527.433,81680.238,90078.551,101621.22,120286.35,135311.57,136238.9,140315.01,319895.8,462813.52,139613.29,43422.6,33749.666,33962.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,264100.27,177693.16,122200.75,87652.629,86084.789,96452.723,105381.16,119576.45,139634.16,152544.8,155608.57,146145.37,176756.93,448997.43,406590.53,95622.49,43247.871,35940.258,38057.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,277777.78,223608.39,140136.13,107059.42,101856.85,112205.92,124707.11,139060.06,159794.7,177842.76,182281.85,170838.82,149964.33,247256.34,559310.63,294097.07,71164.207,45434.082,38918.586,40879.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,327927.6,214042.23,164509.78,128384.25,121648.9,135986.73,143643.92,161776.88,185516.7,204959.92,210267.34,197319.8,169893.66,157012.67,372470.23,529140.23,186136.09,61616.65,48706.558,42400.847,44732.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,304090.42,261406.71,189713.37,154956.89,146499.31,154726.1,166601.53,182053.36,206939.94,228699.64,232691.74,219279.72,192971.8,162684.31,187942.02,507339.38,423011.14,116586.95,62146.601,51606.779,46348.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,315091.21,289069.32,217798.7,177333.79,170234.11,182516.45,187782.61,201812.95,228387.79,248386.92,253418.15,243274.5,218792.31,187480.62,164565.28,312183.39,579727.21,291330.96,85725.687,67277.743,54584.064,51757.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,353157.35,322512.25,248182.7,212298.5,202389.58,211208.5,216101.8,232848.31,257420.48,274136.66,281526.8,272002.95,249102.33,216301.73,189611.87,206754.62,476845.54,553986.92,176311.9,88653.234,72363.567,57737.266,57517.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,374725.12,344343.87,282770.76,255412.92,243021.59,247482.25,253052.27,264890.32,287367.98,305612.81,313005.42,304795.63,282021.46,250437.95,223300.72,206895.19,297104.65,621090.12,434731.4,140688.32,95669.789,76427.325,59998.762,63086.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,405508.45,373873.87,340637.33,298259.39,288660.57,294670.53,290854.13,300939.92,322204.43,341575.13,344378.99,335817.12,316285.75,285447.84,260618.03,241127.24,237406.29,437799.22,692393.65,310143.62,131332.89,101071.76,79687.965,65416.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
